db_tag_id,tag_id,lang_code,tag_name
7716,8573977,en,happilyeverafter
7717,8573978,en,dontlookback
7718,8573979,en,tryharder
7719,8573980,en,strict
7720,8573981,en,timeflies
7721,8573982,en,everyonesdifferent
7722,8573984,en,skindeep
7723,8574176,en,Alice in wonderland
7724,8574177,en,march hare
7725,8574178,en,take your time
7726,8574270,en,karma
7727,8574358,en,yourethebest
7728,8574359,en,keepatit
7729,8574360,en,thatllbeall
7730,8574361,en,feedbackwelcome
7731,8574362,en,survey
7732,8574363,en,ripup
7733,8574365,en,stillup
7734,8574429,en,recharge
7735,8574439,en,squee
7736,8574620,en,really?
7737,8574647,en,how are you?
7738,8574651,en,thump
7739,8574652,en,shyguy
7740,8574725,en,takeyourtime
7741,8574726,en,nohurry
7742,8574727,en,almostthere
7743,8574786,en,universtar
7744,8574836,en,penelope
7745,8574838,en,thanksinadvance
7746,8574839,en,helpful
7747,8574840,en,iseverythingok
7748,8574841,en,Black Pink
7749,8574842,en,inahurry
7750,8574873,en,breakaleg
7751,8574874,en,takearest
7752,8574938,en,kizunaai
7753,8574940,en,truce
7754,8574941,en,notmyday
7755,8574942,en,imonfire
7756,8574943,en,ijustdid
7757,8574944,en,maybealittle
7758,8574945,en,justalittle
7759,8574946,en,alittle
7760,8574947,en,comeagain
7761,8574948,en,crisisaverted
7762,8574949,en,everythingisok
7763,8574950,en,notguilty
7764,8575131,en,jobwelldone
7765,8575132,en,allthehugs
7766,8575133,en,diddums
7767,8575134,en,yourenotalone
7768,8575135,en,letsdothis
7769,8575136,en,keepontruckin
7770,8575137,en,itgetsbetter
7771,8575193,en,Monchhichi
7772,8575268,en,whereyouat
7773,8575269,en,carp
7774,8575270,en,offthehook
7775,8575421,en,tamaandfriends
7776,8575422,en,goodgrief
7777,8575447,en,thelionking
7778,8575448,en,hakunamatata
7779,8575449,en,circleoflife
7780,8575450,en,itistime
7781,8575451,en,pinned
7782,8575452,en,we'llsee
7783,8575471,en,eagle talon
7784,8575472,en,DC
7785,8575473,en,the flash
7786,8575475,en,inorite?
7787,8575476,en,whatchaeating
7788,8575477,en,timeforbed
7789,8575481,en,madeit
7790,8575482,en,illbehere
7791,8575612,en,whatsthestory
7792,8575613,en,noclue
7793,8575614,en,illwait
7794,8575618,en,isthatok
7795,8575620,en,caseclosed
7796,8575621,en,stayout
7797,8575627,en,hmm?
7798,8575752,en,sentimentalcircus
7799,8575756,en,legend of zelda
7800,8575757,en,zelda
7801,8575758,en,Link
7802,8575759,en,bokoblin
7803,8575760,en,mipha
7804,8575761,en,urbosa
7805,8575762,en,daruk
7806,8575763,en,revali
7807,8575765,en,king rhoam
7808,8575766,en,yiga clan
7809,8575767,en,riju
7810,8575768,en,teba
7811,8575769,en,yunobo
7812,8575770,en,sidon
7813,8575773,en,korok
7814,8575774,en,open your eyes
7815,8575775,en,here it comes!
7816,8575776,en,it's just asinine
7817,8575777,en,hiyaaaa
7818,8575779,en,guardian
7819,8575867,en,soundsgood
7820,8575870,en,yougotit
7821,8575871,en,youresweet
7822,8575980,en,letmethink
7823,8575981,en,needamoment
7824,8575983,en,install
7825,8575985,en,imwaiting
7826,8575990,en,goteam
7827,8575996,en,imlistening
7828,8576163,en,itsmyturn
7829,8576176,en,thanksforwaiting
7830,8576250,en,snowgies
7831,8576286,en,gotto
7832,8576527,en,you did good
7833,8576528,en,not gonna happen
7834,8576533,en,clench
7835,8576620,en,Ufufy
7836,8576657,en,ketakuma
7837,8576724,en,game show
7838,8576893,en,Coco
7839,8576903,en,Bark
7840,8576904,en,Permit
7841,8576905,en,100%
7842,8576908,en,carpediem
7843,8576909,en,seizetheday
7844,8576910,en,seizethemoment
7845,8576911,en,liveinthemoment
7846,8576915,en,livefortoday
7847,8576973,en,assign
7848,8576974,en,appoint
7849,8576976,en,rival
7850,8577131,en,zest
7851,8577132,en,tearjerker
7852,8577182,en,kpop
7853,8577358,en,555
7854,8577396,en,shakeit
7855,8577458,en,monotone
7856,8577459,en,monochrome
7857,8577491,en,pixar
7858,8577530,en,super tv
7859,8577531,en,hold up
7860,8577593,en,The Battle Cats
7861,8577594,en,Aggressive Bear Betakkuma
7862,8577746,en,oh my swirls!!!
7863,8578150,en,kthx
7864,8578151,en,all the thanks
7865,8578152,en,arigato
7866,8578153,en,silverback
7867,8578315,en,iKON
7868,8578467,en,Siro
7869,8578715,en,vaporeon
7870,8578716,en,jolteon
7871,8578717,en,flareon
7872,8578718,en,espeon
7873,8578719,en,umbreon
7874,8578720,en,leafeon
7875,8578721,en,glaceon
7876,8578722,en,sylveon
7877,8579470,en,ohnoes
7878,8579545,en,vitamin
7879,8579620,en,mirai
7880,8579624,en,TWICE
7881,858,en,cruise
7882,8580305,en,pokopang
7883,8580624,en,priceless
7884,8580625,en,alert
7885,859,en,crush
7886,86,en,abstract
7887,860,en,crutch
7888,861,en,cry
7889,862,en,crystal
7890,863,en,cube
7891,864,en,cuckoo
7892,865,en,cuddle
7893,866,en,cue
7894,867,en,cup
7895,868,en,cupcake
7896,869,en,cupid
7897,870,en,cured
7898,871,en,curious
7899,872,en,curl
7900,873,en,curler
7901,875,en,currency
7902,876,en,curry
7903,878,en,curtsy
7904,879,en,cut
7905,880,en,cute
7906,88039,en,tvdinner
7907,88040,en,cpu
7908,88042,en,dentist
7909,88043,en,pure
7910,88044,en,vindictive
7911,88047,en,sketch
7912,88048,en,nobody
7913,88051,en,artshow
7914,88052,en,geisha
7915,88078,en,armstrong
7916,88084,en,businesswoman
7917,88085,en,boxer
7918,88086,en,surfer
7919,88092,en,fighter
7920,88095,en,gondola
7921,88096,en,malaysia
7922,88097,en,mozart
7923,881,en,cutlery
7924,88102,en,ancient
7925,88103,en,spain
7926,88107,en,redcard
7927,88108,en,cater
7928,88109,en,snorkel
7929,88112,en,spyglass
7930,88113,en,steer
7931,88114,en,triton
7932,88117,en,raft
7933,88120,en,submarine
7934,88122,en,nest
7935,88125,en,navigation
7936,88126,en,cannon
7937,88130,en,captain
7938,88131,en,blouse
7939,88135,en,wreck
7940,88138,en,dark
7941,88140,en,pox
7942,88142,en,swollen
7943,88146,en,heartache
7944,88154,en,bloodshot
7945,88160,en,cast
7946,88166,en,grow
7947,88179,en,aid
7948,88180,en,syrup
7949,88183,en,mortar
7950,88194,en,raja
7951,88196,en,pageant
7952,88198,en,shahenshah
7953,88199,en,mogambo
7954,882,en,cutthroat
7955,88200,en,gabbar
7956,88201,en,namaste
7957,88202,en,takley
7958,88203,en,sitibaja
7959,88204,en,holi
7960,88205,en,bhaidhuj
7961,88207,en,chaat
7962,88208,en,cheee
7963,88209,en,airkiss
7964,88210,en,loongi
7965,88211,en,kurta
7966,88212,en,pyjama
7967,88213,en,kurtapyjama
7968,88214,en,salwar
7969,88215,en,kameez
7970,88216,en,salwarkameez
7971,88217,en,saree
7972,88218,en,mund
7973,88219,en,kaamwalibai
7974,883,en,cyberpunk
7975,884,en,cyborg
7976,885,en,cycling
7977,885592,en,lookscool
7978,885593,en,anytime
7979,885594,en,I'min
7980,885595,en,in
7981,885596,en,honest
7982,885597,en,likeit
7983,885598,en,clique
7984,885599,en,supposed
7985,885600,en,meant
7986,885601,en,ot
7987,885602,en,heybro
7988,885603,en,supper
7989,885604,en,cheer
7990,885605,en,this
7991,886,en,cyclist
7992,887,en,cyclone
7993,888,en,dad
7994,889,en,daffodil
7995,89,en,accept
7996,890,en,daiquiri
7997,891,en,dairy
7998,892,en,daisy
7999,893,en,dale
8000,894,en,dalmatian
8001,895,en,dam
8002,896,en,damn
8003,897,en,dance
8004,898,en,dancer
8005,899,en,dang
8006,9,en,$
8007,90,en,accessibility
8008,900,en,danger
8009,901,en,dango
8010,902,en,dartboard
8011,903,en,darth
8012,904,en,darts
8013,905,en,dash
8014,906,en,dat
8015,907,en,date
8016,908,en,daughter
8017,909,en,dawn
8018,91,en,accident
8019,910,en,day
8020,911,en,daydream
8021,912,en,daze
8022,913,en,ddongchim
8023,914,en,dead
8024,915,en,deal
8025,917,en,deb
8026,918,en,debt
8027,919,en,decaf
8028,92,en,accomplish
8029,920,en,deceptive
8030,921,en,decide
8031,922,en,decoration
8032,923,en,deer
8033,924,en,defeat
8034,924777,en,aglover
8035,924778,en,headstand
8036,924779,en,avoid
8037,924780,en,slothlife
8038,924781,en,purr
8039,925,en,defense
8040,926,en,deli
8041,928,en,delicious
8042,929,en,delight
8043,93,en,accordion
8044,930,en,delirious
8045,93058,en,mint
8046,93059,en,periodontia
8047,931,en,delivery
8048,932,en,demand
8049,933,en,demented
8050,934,en,dentures
8051,935,en,deny
8052,936,en,depend
8053,937,en,depressed
8054,938,en,deranged
8055,938762,en,lol
8056,939,en,derp
8057,94,en,accuse
8058,940,en,desert
8059,942,en,desertisland
8060,943,en,desire
8061,944,en,desk
8062,945,en,desklamp
8063,946,en,desktop
8064,947,en,desperate
8065,948,en,dessert
8066,949,en,destroyed
8067,95,en,ace
8068,950,en,detective
8069,951,en,determined
8070,952,en,devestated
8071,952748,en,beltbuckle
8072,953,en,devil
8073,954,en,deviled
8074,955,en,devise
8075,956,en,diamond
8076,957,en,diaper
8077,958,en,dice
8078,959,en,diet
8079,96,en,acoustic
8080,960,en,difficult
8081,961,en,dig
8082,962,en,dilemma
8083,963,en,dimsum
8084,964,en,diner
8085,965,en,ding
8086,966,en,dinner
8087,967,en,dinosaur
8088,968,en,dip
8089,969,en,direction
8090,97,en,acrylic
8091,970,en,director
8092,971,en,dirty
8093,972,en,disabled
8094,973,en,disagree
8095,974,en,disappointed
8096,975,en,disapprove
8097,976,en,disaster
8098,977,en,discipline
8099,978,en,disco
8100,979,en,discoball
8101,98,en,action
8102,980,en,disease
8103,981,en,disgruntled
8104,982,en,disguise
8105,983,en,disgust
8106,984,en,dishes
8107,985,en,disillusion
8108,986,en,disk
8109,987,en,dislike
8110,988,en,dismay
8111,989,en,disoriented
8112,99,en,actress
8113,990,en,displeased
8114,991,en,dispute
8115,992,en,disrupt
8116,993,en,dissolve
8117,994,en,distract
8118,995,en,distress
8119,996,en,distrust
8120,997,en,disturb
8121,998,en,ditch
8122,c100,en,Never mind
8123,c103,en,I got this
8124,c104,en,Why?
8125,c108,en,Exactly
8126,c1088,en,Thor
8127,c1089,en,hulk
8128,c1090,en,wasp
8129,c1091,en,blackwidow
8130,c1092,en,web
8131,c1093,en,stencil
8132,c1127,en,bunny ears
8133,c113,en,!!
8134,c114,en,!?
8135,c115,en,Idiot
8136,c116,en,Success
8137,c119,en,Blush
8138,c120,en,Snicker
8139,c1208,en,orb
8140,c1209,en,resist
8141,c1210,en,defy
8142,c1211,en,oppose
8143,c1212,en,repel
8144,c1213,en,withstand
8145,c1214,en,contend
8146,c1215,en,toragon
8147,c1216,en,tamadra
8148,c122,en,Haha
8149,c123,en,Hehe
8150,c124,en,Chortle
8151,c125,en,Sticking out tongue
8152,c126,en,Shiver
8153,c127,en,Shock
8154,c129,en,Speechless
8155,c133,en,Sneaky
8156,c134,en,Cute
8157,c1345,en,cosmic
8158,c137,en,Weird
8159,c138,en,Flashy
8160,c14,en,Nice
8161,c140,en,Whisper
8162,c141,en,Low energy
8163,c142,en,High energy
8164,c143,en,Sparkle
8165,c144,en,Lively
8166,c145,en,Crisis
8167,c146,en,Goosebumps
8168,c149,en,Lovestruck
8169,c150,en,Failure
8170,c152,en,Panic
8171,c154,en,Pride
8172,c155,en,Asleep
8173,c1553,en,coji coji
8174,c157,en,Heart
8175,c159,en,Munch
8176,c161,en,Drool
8177,c1612,en,proceed
8178,c1613,en,bathrobe
8179,c164,en,Sheesh
8180,c165,en,Irritating
8181,c166,en,Infuriating
8182,c168,en,Food
8183,c17,en,Yay
8184,c170,en,Hungry
8185,c173,en,Relaxed
8186,c176,en,Sad
8187,c1798,en,minions
8188,c1799,en,eureka
8189,c18,en,See ya
8190,c1800,en,light bulb moment
8191,c182,en,Beaming
8192,c1826,en,BT21
8193,c1827,en,one the scene
8194,c183,en,Lovely
8195,c184,en,Under pressure
8196,c185,en,Couple
8197,c188,en,?
8198,c1887,en,root
8199,c189,en,OMG
8200,c190,en,Almost
8201,c192,en,Peace sign
8202,c195,en,Lucky
8203,c196,en,Satisfied
8204,c197,en,Full
8205,c198,en,Explosion
8206,c2,en,Sorry
8207,c20,en,Pfft
8208,c203,en,Fidget
8209,c205,en,Number one
8210,c206,en,Cooking
8211,c207,en,Stupid
8212,c209,en,Applause
8213,c210,en,Consoling
8214,c211,en,Rejecting
8215,c213,en,Wandering
8216,c214,en,Hilarity
8217,c215,en,Frantic
8218,c2153,en,troll
8219,c216,en,Cheering
8220,c217,en,Calm
8221,c218,en,Going to bed
8222,c219,en,Worrying
8223,c220,en,Hurrying
8224,c221,en,Stifling laughter
8225,c222,en,Thinking
8226,c223,en,Running
8227,c224,en,Regreting
8228,c225,en,Peeking
8229,c226,en,Pleading
8230,c227,en,Knocked out
8231,c229,en,Glancing around
8232,c23,en,Fascinating
8233,c230,en,Giving
8234,c231,en,Rushing
8235,c232,en,En route
8236,c233,en,Fleeing
8237,c234,en,Dizzy
8238,c235,en,Hiding
8239,c236,en,Fooling around
8240,c237,en,Encouraging
8241,c238,en,Bowing
8242,c24,en,Ugh
8243,c241,en,Yawning
8244,c242,en,Lazy
8245,c243,en,Resting
8246,c244,en,Fuming
8247,c245,en,Eating
8248,c246,en,Flirting
8249,c248,en,Getting up
8250,c2484,en,daily
8251,c249,en,Waking up
8252,c250,en,Kowtow
8253,c252,en,Staring
8254,c254,en,Apologizing
8255,c255,en,Angry
8256,c256,en,Frustration
8257,c257,en,Fun
8258,c258,en,Swoon
8259,c259,en,Crying
8260,c260,en,Bothered
8261,c261,en,Anxious
8262,c262,en,Desperate
8263,c264,en,Awesome
8264,c265,en,Love
8265,c266,en,Laughter
8266,c2674,en,NCT 127
8267,c268,en,Grin
8268,c269,en,Sadness
8269,c27,en,Thanks
8270,c270,en,Loneliness
8271,c271,en,Fear
8272,c272,en,Trembling
8273,c273,en,Confounded
8274,c274,en,Good grief
8275,c276,en,Melancholy
8276,c277,en,Tears
8277,c28,en,You're welcome
8278,c280,en,Affection
8279,c281,en,Irritation
8280,c2817,en,teletubbies
8281,c2818,en,eh-oh
8282,c282,en,Smug
8283,c285,en,Hooray
8284,c2855,en,good for you
8285,c286,en,Excited
8286,c287,en,Envy
8287,c288,en,Dissatisfied
8288,c289,en,Sobbing
8289,c290,en,Weak
8290,c293,en,Darn it
8291,c294,en,Stunned
8292,c295,en,Depressed
8293,c296,en,Happy
8294,c297,en,Surprised
8295,c298,en,Anticipation
8296,c299,en,Moody
8297,c2994,en,weee!
8298,c2995,en,magical girl
8299,c2996,en,protein
8300,c2997,en,prostrate
8301,c3,en,Bye
8302,c300,en,Peaceful
8303,c302,en,Regret
8304,c303,en,Moved
8305,c309,en,Joke
8306,c31,en,Please
8307,c310,en,Birthday
8308,c311,en,Read
8309,c3113,en,yee
8310,c3114,en,for me?
8311,c312,en,Unread
8312,c313,en,Ignoring read messages
8313,c314,en,Emoticon
8314,c315,en,Dialect
8315,c316,en,Gift
8316,c317,en,Sarcasm
8317,c318,en,Straight face
8318,c319,en,Funny face
8319,c32,en,D'oh
8320,c320,en,Sick
8321,c3218,en,Dr. Jekyll
8322,c3219,en,werewolf
8323,c322,en,Kiss
8324,c323,en,Running late
8325,c324,en,Call
8326,c325,en,Contact
8327,c3428,en,standing ovation
8328,c3452,en,youdidit
8329,c3453,en,stop right there
8330,c3454,en,invisible
8331,c354,en,あ/ア
8332,c355,en,い/イ
8333,c356,en,う/ウ
8334,c357,en,え/エ
8335,c358,en,お/オ
8336,c359,en,か/カ
8337,c360,en,き/キ
8338,c361,en,く/ク
8339,c362,en,け/ケ
8340,c363,en,こ/コ
8341,c364,en,さ/サ
8342,c365,en,し/シ
8343,c366,en,す/ス
8344,c3662,en,vavoom
8345,c367,en,せ/セ
8346,c3671,en,Happy New Year
8347,c3672,en,2020
8348,c3673,en,Year of the Rat
8349,c3676,en,New Years
8350,c368,en,そ/ソ
8351,c3683,en,New Year's Eve
8352,c3689,en,Holiday travel
8353,c369,en,た/タ
8354,c37,en,No
8355,c370,en,ち/チ
8356,c371,en,つ/ツ
8357,c372,en,て/テ
8358,c373,en,と/ト
8359,c3739,en,I'm here
8360,c374,en,な/ナ
8361,c3740,en,promise me
8362,c3741,en,listen up
8363,c3742,en,I've got this!
8364,c3743,en,I'm on it!
8365,c3745,en,Let's go eat
8366,c3746,en,no rush
8367,c3747,en,no hurry
8368,c3748,en,Take your time
8369,c375,en,に/ニ
8370,c376,en,ぬ/ヌ
8371,c3767,en,fade away
8372,c3768,en,rugby
8373,c3769,en,yellow card
8374,c377,en,ね/ネ
8375,c378,en,の/ノ
8376,c379,en,は/ハ
8377,c3792,en,pochacco
8378,c3793,en,pekkle
8379,c38,en,Yes
8380,c380,en,ひ/ヒ
8381,c3804,en,What's cooking
8382,c3805,en,wish you were here
8383,c381,en,ふ/フ
8384,c382,en,へ/ヘ
8385,c3823,en,GOT7
8386,c3824,en,I'm out
8387,c383,en,ほ/ホ
8388,c384,en,ま/マ
8389,c3846,en,MINNA NO TĀBŌ
8390,c3847,en,Maakun
8391,c385,en,み/ミ
8392,c386,en,む/ム
8393,c387,en,め/メ
8394,c3876,en,usetheforce
8395,c3877,en,jarjar
8396,c3878,en,jetpack
8397,c3879,en,captainphasma
8398,c388,en,も/モ
8399,c3880,en,porg
8400,c389,en,や/ヤ
8401,c39,en,Busy
8402,c390,en,ゆ/ユ
8403,c391,en,よ/ヨ
8404,c3911,en,d-0
8405,c3912,en,Greedo
8406,c3913,en,Lando
8407,c3914,en,Padmé Amidala
8408,c3916,en,Darth Maul
8409,c3918,en,general
8410,c392,en,ら/ラ
8411,c3923,en,Millennium Falcon
8412,c3924,en,TIE fighter
8413,c3925,en,X-wing starfighter
8414,c3926,en,Death Star
8415,c393,en,り/リ
8416,c394,en,る/ル
8417,c395,en,れ/レ
8418,c396,en,ろ/ロ
8419,c397,en,わ/ワ
8420,c398,en,を/ヲ
8421,c399,en,ん/ン
8422,c4,en,Wow
8423,c400,en,ぁ/ァ
8424,c401,en,ぃ/ィ
8425,c402,en,ぅ/ゥ
8426,c403,en,ぇ/ェ
8427,c404,en,ぉ/ォ
8428,c405,en,っ/ッ
8429,c406,en,ゃ/ャ
8430,c407,en,ゅ/ュ
8431,c408,en,ょ/ョ
8432,c4082,en,no comment
8433,c409,en,が/ガ
8434,c4092,en,headin' out
8435,c41,en,OK
8436,c410,en,ぎ/ギ
8437,c4108,en, UniBEARsity
8438,c4109,en,unibearsity
8439,c411,en,ぐ/グ
8440,c4111,en,thegroke
8441,c4112,en,mymble
8442,c4114,en,toffle
8443,c4115,en,moomintroll
8444,c412,en,げ/ゲ
8445,c413,en,ご/ゴ
8446,c414,en,ざ/ザ
8447,c415,en,じ/ジ
8448,c416,en,ず/ズ
8449,c417,en,ぜ/ゼ
8450,c418,en,ぞ/ゾ
8451,c419,en,だ/ダ
8452,c420,en,ぢ/ヂ
8453,c421,en,づ/ヅ
8454,c4219,en,しばんばん
8455,c422,en,で/デ
8456,c423,en,ど/ド
8457,c4230,en,marron
8458,c4231,en,goropikadon
8459,c424,en,ば/バ
8460,c425,en,び/ビ
8461,c426,en,ぶ/ブ
8462,c427,en,べ/ベ
8463,c428,en,ぼ/ボ
8464,c429,en,ぱ/パ
8465,c43,en,Congratulations
8466,c430,en,ぴ/ピ
8467,c431,en,ぷ/プ
8468,c432,en,ぺ/ペ
8469,c4321,en,bend
8470,c433,en,ぽ/ポ
8471,c434,en,ー
8472,c435,en,A
8473,c4354,en,be there soon
8474,c436,en,B
8475,c437,en,C
8476,c438,en,D
8477,c439,en,E
8478,c44,en,Hello
8479,c440,en,F
8480,c441,en,G
8481,c4410,en,lasso
8482,c442,en,H
8483,c443,en,I
8484,c444,en,J
8485,c445,en,K
8486,c446,en,L
8487,c447,en,M
8488,c448,en,N
8489,c449,en,O
8490,c450,en,P
8491,c451,en,Q
8492,c452,en,R
8493,c453,en,S
8494,c454,en,T
8495,c455,en,U
8496,c456,en,V
8497,c457,en,W
8498,c458,en,X
8499,c459,en,Y
8500,c46,en,Good evening
8501,c460,en,Z
8502,c461,en,a
8503,c462,en,b
8504,c463,en,c
8505,c464,en,d
8506,c465,en,e
8507,c466,en,f
8508,c467,en,g
8509,c468,en,h
8510,c469,en,i
8511,c47,en,Good morning
8512,c470,en,j
8513,c471,en,k
8514,c472,en,l
8515,c473,en,m
8516,c474,en,n
8517,c475,en,o
8518,c476,en,p
8519,c477,en,q
8520,c478,en,r
8521,c479,en,s
8522,c480,en,t
8523,c481,en,u
8524,c482,en,v
8525,c483,en,w
8526,c484,en,x
8527,c485,en,y
8528,c486,en,z
8529,c487,en,1
8530,c488,en,2
8531,c489,en,3
8532,c490,en,4
8533,c491,en,5
8534,c492,en,6
8535,c493,en,7
8536,c494,en,8
8537,c495,en,9
8538,c496,en,0
8539,c497,en,～
8540,c498,en,~
8541,c499,en,!
8542,c500,en,?
8543,c501,en,@
8544,c502,en,#
8545,c503,en,$
8546,c504,en,%
8547,c505,en,^
8548,c506,en,:)
8549,c507,en,&
8550,c508,en,*
8551,c509,en,※
8552,c510,en,(
8553,c511,en,)
8554,c512,en,+
8555,c513,en,÷
8556,c514,en,=
8557,c515,en,[
8558,c516,en,]
8559,c517,en,\
8560,c518,en,{
8561,c519,en,}
8562,c52,en,Welcome
8563,c520,en,|
8564,c521,en,;
8565,c522,en,:
8566,c523,en,","
8567,c524,en,.
8568,c525,en,/
8569,c526,en,<
8570,c527,en,>
8571,c528,en,≪
8572,c529,en,≫
8573,c530,en,_
8574,c531,en,－
8575,c532,en,€
8576,c533,en,£
8577,c534,en,・
8578,c535,en,「
8579,c536,en,」
8580,c537,en,『
8581,c538,en,』
8582,c539,en,、
8583,c54,en,Standing by
8584,c540,en,©
8585,c541,en,®
8586,c542,en,゛
8587,c543,en,""""
8588,c544,en,…
8589,c545,en,♡
8590,c546,en,♢
8591,c547,en,♧
8592,c548,en,♤
8593,c549,en,♪
8594,c550,en,▶
8595,c551,en,◀
8596,c552,en,▲
8597,c553,en,▼
8598,c554,en,↑
8599,c555,en,↓
8600,c556,en,→
8601,c557,en,←
8602,c558,en,●
8603,c559,en,■
8604,c56,en,Good night
8605,c560,en,○
8606,c561,en,□
8607,c562,en,▽
8608,c563,en,〒
8609,c564,en,卍
8610,c565,en,×
8611,c57,en,Sleepy
8612,c59,en,Bored
8613,c591,en,にげろ
8614,c6,en,Negative
8615,c60,en,What's up?
8616,c62,en,Love you
8617,c625,en,bloom
8618,c64,en,lol
8619,c66,en,Yikes
8620,c69,en,Worried
8621,c70,en,Seriously?
8622,c72,en,I see
8623,c722,en,tuna
8624,c723,en,tunafish
8625,c724,en,tuna roll
8626,c725,en,inari
8627,c73,en,Hang in there
8628,c74,en,No problem
8629,c76,en,How are you?
8630,c78,en,Hmm
8631,c79,en,Chilling
8632,c8,en,Affirmative
8633,c80,en,Gotcha
8634,c82,en,Aww
8635,c88,en,Scolding
8636,c885,en,you're the best
8637,c887,en,take a break
8638,c889,en,is it over?
8639,c890,en,go for it
8640,c892,en,whenever
8641,c893,en,thanks for today
8642,c894,en,time for bed
